"","data_id","country_id","country_indicator_id","data_time","data_value"
"718",718,16,3,1994-03-22,NA
"719",719,16,4,1994-03-22,NA
"720",720,16,5,1994-03-22,NA
"721",721,16,6,1994-03-22,NA
"722",722,16,7,1994-03-22,NA
"723",723,16,8,1994-03-22,NA
"724",724,16,9,1994-03-22,NA
"725",725,16,10,1994-03-22,NA
"726",726,16,11,1994-03-22,NA
"727",727,16,12,1994-03-22,NA
"728",728,16,13,1994-03-22,NA
"729",729,16,14,1994-03-22,NA
"730",730,16,2,1993-03-22,NA
"731",731,16,3,1993-03-22,NA
"732",732,16,4,1993-03-22,NA
"733",733,16,5,1993-03-22,NA
"734",734,16,6,1993-03-22,NA
"735",735,16,7,1993-03-22,NA
"736",736,16,8,1993-03-22,NA
"737",737,16,9,1993-03-22,NA
"738",738,16,10,1993-03-22,NA
"739",739,16,11,1993-03-22,NA
"740",740,16,12,1993-03-22,NA
"741",741,16,13,1993-03-22,NA
"742",742,16,14,1993-03-22,NA
"743",743,16,2,1992-03-22,NA
"744",744,16,3,1992-03-22,NA
"745",745,16,4,1992-03-22,NA
"746",746,16,5,1992-03-22,NA
"747",747,16,6,1992-03-22,NA
"748",748,16,7,1992-03-22,NA
"749",749,16,8,1992-03-22,NA
"750",750,16,9,1992-03-22,NA
"751",751,16,10,1992-03-22,NA
"752",752,16,11,1992-03-22,NA
"753",753,16,12,1992-03-22,NA
"754",754,16,13,1992-03-22,NA
"755",755,16,14,1992-03-22,NA
"756",756,16,2,1991-03-22,NA
"757",757,16,3,1991-03-22,NA
"758",758,16,4,1991-03-22,NA
"759",759,16,5,1991-03-22,NA
"760",760,16,6,1991-03-22,NA
"761",761,16,7,1991-03-22,NA
"762",762,16,8,1991-03-22,NA
"763",763,16,9,1991-03-22,NA
"764",764,16,10,1991-03-22,NA
"765",765,16,11,1991-03-22,NA
"766",766,16,12,1991-03-22,NA
"767",767,16,13,1991-03-22,NA
"768",768,16,14,1991-03-22,NA
"769",769,16,2,1990-03-22,NA
"770",770,16,3,1990-03-22,NA
"771",771,16,4,1990-03-22,NA
"772",772,16,5,1990-03-22,NA
"773",773,16,6,1990-03-22,NA
"774",774,16,7,1990-03-22,NA
"775",775,16,8,1990-03-22,NA
"776",776,16,9,1990-03-22,NA
"777",777,16,10,1990-03-22,NA
"778",778,16,11,1990-03-22,NA
"779",779,16,12,1990-03-22,NA
"780",780,16,13,1990-03-22,NA
"781",781,16,14,1990-03-22,NA
"782",782,16,2,1989-03-22,NA
"783",783,16,3,1989-03-22,NA
"784",784,16,4,1989-03-22,NA
"785",785,16,5,1989-03-22,NA
"786",786,16,6,1989-03-22,NA
"787",787,16,7,1989-03-22,NA
"788",788,16,8,1989-03-22,NA
"789",789,16,9,1989-03-22,NA
"790",790,16,10,1989-03-22,NA
"791",791,16,11,1989-03-22,NA
"792",792,16,12,1989-03-22,NA
"793",793,16,13,1989-03-22,NA
"794",794,16,14,1989-03-22,NA
"795",795,16,2,1988-03-22,NA
"796",796,16,3,1988-03-22,NA
"797",797,16,4,1988-03-22,NA
"798",798,16,5,1988-03-22,NA
"799",799,16,6,1988-03-22,NA
"800",800,16,7,1988-03-22,NA
"801",801,16,8,1988-03-22,NA
"802",802,16,9,1988-03-22,NA
"803",803,16,10,1988-03-22,NA
"804",804,16,11,1988-03-22,NA
"805",805,16,12,1988-03-22,NA
"806",806,16,13,1988-03-22,NA
"807",807,16,14,1988-03-22,NA
"808",808,29,2,2018-03-22,105750.99
"809",809,29,3,2018-03-22,138
"810",810,29,4,2018-03-22,2161
"811",811,29,5,2018-03-22,183
"812",812,29,6,2018-03-22,4075
"813",813,29,7,2018-03-22,1
"814",814,29,8,2018-03-22,NA
"815",815,29,9,2018-03-22,3370
"816",816,29,10,2018-03-22,0.34
"817",817,29,11,2018-03-22,1.83
"818",818,29,12,2018-03-22,NA
"819",819,29,13,2018-03-22,NA
"820",820,29,14,2018-03-22,10.14
"821",821,29,2,2017-03-22,122123.82
"822",822,29,3,2017-03-22,137
"823",823,29,4,2017-03-22,2232
"824",824,29,5,2017-03-22,168
"825",825,29,6,2017-03-22,4103
"826",826,29,7,2017-03-22,NA
"827",827,29,8,2017-03-22,7023.8
"828",828,29,9,2017-03-22,3560
"829",829,29,10,2017-03-22,0.33
"830",830,29,11,2017-03-22,1.89
"831",831,29,12,2017-03-22,52.26
"832",832,29,13,2017-03-22,5.75
"833",833,29,14,2017-03-22,12.1
"834",834,29,2,2016-03-22,101123.85
"835",835,29,3,2016-03-22,135
"836",836,29,4,2016-03-22,2281
"837",837,29,5,2016-03-22,170
"838",838,29,6,2016-03-22,4065
"839",839,29,7,2016-03-22,1
"840",840,29,8,2016-03-22,2911.17
"841",841,29,9,2016-03-22,3770
"842",842,29,10,2016-03-22,0.26
"843",843,29,11,2016-03-22,1.93
"844",844,29,12,2016-03-22,53.37
"845",845,29,13,2016-03-22,2.88
"846",846,29,14,2016-03-22,13.18
"847",847,29,2,2015-03-22,116193.65
"848",848,29,3,2015-03-22,134
"849",849,29,4,2015-03-22,2212
"850",850,29,5,2015-03-22,177
"851",851,29,6,2015-03-22,4160
"852",852,29,7,2015-03-22,1
"853",853,29,8,2015-03-22,-3926.56
"854",854,29,9,2015-03-22,4520
"855",855,29,10,2015-03-22,0.22
"856",856,29,11,2015-03-22,1.72
"857",857,29,12,2015-03-22,62.89
"858",858,29,13,2015-03-22,-3.38
"859",859,29,14,2015-03-22,15.95
"860",860,29,2,2014-03-22,145712.2
"861",861,29,3,2014-03-22,38
"862",862,29,4,2014-03-22,7
"863",863,29,5,2014-03-22,183
"864",864,29,6,2014-03-22,4217
"865",865,29,7,2014-03-22,1
"866",866,29,8,2014-03-22,14654.47
"867",867,29,9,2014-03-22,5010
"868",868,29,10,2014-03-22,0.25
"869",869,29,11,2014-03-22,1.68
"870",870,29,12,2014-03-22,79.33
"871",871,29,13,2014-03-22,10.06
"872",872,29,14,2014-03-22,18.28
"873",873,29,2,2013-03-22,136709.86
"874",874,29,3,2013-03-22,35
"875",875,29,4,2013-03-22,6
"876",876,29,5,2013-03-22,192
"877",877,29,6,2013-03-22,4245
"878",878,29,7,2013-03-22,1
"879",879,29,8,2013-03-22,20072.07
"880",880,29,9,2013-03-22,4780
"881",881,29,10,2013-03-22,0.22
"882",882,29,11,2013-03-22,1.72
"883",883,29,12,2013-03-22,86.81
"884",884,29,13,2013-03-22,14.68
"885",885,29,14,2013-03-22,17.83
"886",886,29,2,2012-03-22,128052.85
"887",887,29,3,2012-03-22,30
"888",888,29,4,2012-03-22,5
"889",889,29,5,2012-03-22,198
"890",890,29,6,2012-03-22,4172
"891",891,29,7,2012-03-22,1
"892",892,29,8,2012-03-22,25713.22
"893",893,29,9,2012-03-22,4170
"894",894,29,10,2012-03-22,0.23
"895",895,29,11,2012-03-22,1.74
"896",896,29,12,2012-03-22,91.8
"897",897,29,13,2012-03-22,20.08
"898",898,29,14,2012-03-22,17.9
"899",899,29,2,2011-03-22,111789.69
"900",900,29,3,2011-03-22,33
"901",901,29,4,2011-03-22,5
"902",902,29,5,2011-03-22,192
"903",903,29,6,2011-03-22,4165
"904",904,29,7,2011-03-22,1
"905",905,29,8,2011-03-22,23875.36
"906",906,29,9,2011-03-22,3420
"907",907,29,10,2011-03-22,0.2
"908",908,29,11,2011-03-22,1.7
"909",909,29,12,2011-03-22,99.98
"910",910,29,13,2011-03-22,21.36
"911",911,29,14,2011-03-22,21.83
"912",912,29,2,2010-03-22,83799.5
"913",913,29,3,2010-03-22,31
"914",914,29,4,2010-03-22,6
"915",915,29,5,2010-03-22,183
"916",916,29,6,2010-03-22,4136
"917",917,29,7,2010-03-22,1
"918",918,29,8,2010-03-22,15890.56
"919",919,29,9,2010-03-22,3240
"920",920,29,10,2010-03-22,0.24
"921",921,29,11,2010-03-22,1.61
"922",922,29,12,2010-03-22,104.12
"923",923,29,13,2010-03-22,18.96
"924",924,29,14,2010-03-22,23.4
"925",925,29,2,2009-03-22,70307.16
"926",926,29,3,2009-03-22,33
"927",927,29,4,2009-03-22,6
"928",928,29,5,2009-03-22,191
"929",929,29,6,2009-03-22,4157
"930",930,29,7,2009-03-22,1
"931",931,29,8,2009-03-22,-3467.22
"932",932,29,9,2009-03-22,3170
"933",933,29,10,2009-03-22,0.2
"934",934,29,11,2009-03-22,1.67
"935",935,29,12,2009-03-22,122.45
"936",936,29,13,2009-03-22,-4.93
"937",937,29,14,2009-03-22,28.15
"938",938,29,2,2008-03-22,88538.61
"939",939,29,3,2008-03-22,NA
"940",940,29,4,2008-03-22,NA
"941",941,29,5,2008-03-22,NA
"942",942,29,6,2008-03-22,NA
"943",943,29,7,2008-03-22,NA
"944",944,29,8,2008-03-22,20882.14
"945",945,29,9,2008-03-22,3030
"946",946,29,10,2008-03-22,NA
"947",947,29,11,2008-03-22,NA
"948",948,29,12,2008-03-22,121.36
"949",949,29,13,2008-03-22,23.59
"950",950,29,14,2008-03-22,25.38
"951",951,29,2,2007-03-22,65266.45
"952",952,29,3,2007-03-22,33
"953",953,29,4,2007-03-22,6
"954",954,29,5,2007-03-22,228
"955",955,29,6,2007-03-22,4227
"956",956,29,7,2007-03-22,NA
"957",957,29,8,2007-03-22,18112.42
"958",958,29,9,2007-03-22,2460
"959",959,29,10,2007-03-22,0.19
"960",960,29,11,2007-03-22,1.67
"961",961,29,12,2007-03-22,108.06
"962",962,29,13,2007-03-22,27.75
"963",963,29,14,2007-03-22,19.85
"964",964,29,2,2006-03-22,52381.01
"965",965,29,3,2006-03-22,NA
"966",966,29,4,2006-03-22,NA
"967",967,29,5,2006-03-22,NA
"968",968,29,6,2006-03-22,NA
"969",969,29,7,2006-03-22,NA
"970",970,29,8,2006-03-22,16924.6
"971",971,29,9,2006-03-22,1810
"972",972,29,10,2006-03-22,NA
"973",973,29,11,2006-03-22,NA
"974",974,29,12,2006-03-22,94.63
"975",975,29,13,2006-03-22,32.31
"976",976,29,14,2006-03-22,17.17
"977",977,29,2,2005-03-22,36970.92
"978",978,29,3,2005-03-22,NA
"979",979,29,4,2005-03-22,NA
"980",980,29,5,2005-03-22,NA
"981",981,29,6,2005-03-22,NA
"982",982,29,7,2005-03-22,NA
"983",983,29,8,2005-03-22,9043.67
"984",984,29,9,2005-03-22,1370
"985",985,29,10,2005-03-22,NA
"986",986,29,11,2005-03-22,NA
"987",987,29,12,2005-03-22,106.59
"988",988,29,13,2005-03-22,24.46
"989",989,29,14,2005-03-22,18.85
"990",990,29,2,2004-03-22,23552.05
"991",991,29,3,2004-03-22,NA
"992",992,29,4,2004-03-22,NA
"993",993,29,5,2004-03-22,NA
"994",994,29,6,2004-03-22,NA
"995",995,29,7,2004-03-22,NA
"996",996,29,8,2004-03-22,3104.34
"997",997,29,9,2004-03-22,1010
"998",998,29,10,2004-03-22,NA
"999",999,29,11,2004-03-22,NA
"1000",1000,29,12,2004-03-22,103.58
"1001",1001,29,13,2004-03-22,13.18
"1002",1002,29,14,2004-03-22,21.76
"1003",1003,29,2,2003-03-22,17812.71
"1004",1004,29,3,2003-03-22,NA
"1005",1005,29,4,2003-03-22,NA
"1006",1006,29,5,2003-03-22,NA
"1007",1007,29,6,2003-03-22,NA
"1008",1008,29,7,2003-03-22,NA
"1009",1009,29,8,2003-03-22,844.58
"1010",1010,29,9,2003-03-22,710
"1011",1011,29,10,2003-03-22,NA
"1012",1012,29,11,2003-03-22,NA
"1013",1013,29,12,2003-03-22,103.9
"1014",1014,29,13,2003-03-22,4.74
"1015",1015,29,14,2003-03-22,19.77
"1016",1016,29,2,2002-03-22,15285.59
"1017",1017,29,3,2002-03-22,NA
"1018",1018,29,4,2002-03-22,NA
"1019",1019,29,5,2002-03-22,NA
"1020",1020,29,6,2002-03-22,NA
"1021",1021,29,7,2002-03-22,NA
"1022",1022,29,8,2002-03-22,1355.56
"1023",1023,29,9,2002-03-22,590
"1024",1024,29,10,2002-03-22,NA
"1025",1025,29,11,2002-03-22,NA
"1026",1026,29,12,2002-03-22,105.3
"1027",1027,29,13,2002-03-22,8.87
"1028",1028,29,14,2002-03-22,23.09
"1029",1029,29,2,2001-03-22,8936.06
"1030",1030,29,3,2001-03-22,NA
"1031",1031,29,4,2001-03-22,NA
"1032",1032,29,5,2001-03-22,NA
"1033",1033,29,6,2001-03-22,NA
"1034",1034,29,7,2001-03-22,NA
"1035",1035,29,8,2001-03-22,39.51
"1036",1036,29,9,2001-03-22,390
"1037",1037,29,10,2001-03-22,NA
"1038",1038,29,11,2001-03-22,NA
"1039",1039,29,12,2001-03-22,150.34
"1040",1040,29,13,2001-03-22,0.44
"1041",1041,29,14,2001-03-22,41.64
"1042",1042,29,2,2000-03-22,9129.59
"1043",1043,29,3,2000-03-22,NA
"1044",1044,29,4,2000-03-22,NA
"1045",1045,29,5,2000-03-22,NA
"1046",1046,29,6,2000-03-22,NA
"1047",1047,29,7,2000-03-22,NA
"1048",1048,29,8,2000-03-22,2448.97
"1049",1049,29,9,2000-03-22,360
"1050",1050,29,10,2000-03-22,NA
"1051",1051,29,11,2000-03-22,NA
"1052",1052,29,12,2000-03-22,152.55
"1053",1053,29,13,2000-03-22,26.82
"1054",1054,29,14,2000-03-22,32.5
"1055",1055,29,2,1999-03-22,6152.92
"1056",1056,29,3,1999-03-22,NA
"1057",1057,29,4,1999-03-22,NA
"1058",1058,29,5,1999-03-22,NA
"1059",1059,29,6,1999-03-22,NA
"1060",1060,29,7,1999-03-22,NA
"1061",1061,29,8,1999-03-22,NA
"1062",1062,29,9,1999-03-22,330
"1063",1063,29,10,1999-03-22,NA
"1064",1064,29,11,1999-03-22,NA
"1065",1065,29,12,1999-03-22,NA
"1066",1066,29,13,1999-03-22,NA
"1067",1067,29,14,1999-03-22,44.65
"1068",1068,29,2,1998-03-22,6506.23
"1069",1069,29,3,1998-03-22,NA
"1070",1070,29,4,1998-03-22,NA
"1071",1071,29,5,1998-03-22,NA
"1072",1072,29,6,1998-03-22,NA
"1073",1073,29,7,1998-03-22,NA
"1074",1074,29,8,1998-03-22,NA
"1075",1075,29,9,1998-03-22,410
"1076",1076,29,10,1998-03-22,NA
"1077",1077,29,11,1998-03-22,NA
"1078",1078,29,12,1998-03-22,NA
"1079",1079,29,13,1998-03-22,NA
"1080",1080,29,14,1998-03-22,42.37
"1081",1081,29,2,1997-03-22,7648.38
"1082",1082,29,3,1997-03-22,NA
"1083",1083,29,4,1997-03-22,NA
"1084",1084,29,5,1997-03-22,NA
"1085",1085,29,6,1997-03-22,NA
"1086",1086,29,7,1997-03-22,NA
"1087",1087,29,8,1997-03-22,NA
"1088",1088,29,9,1997-03-22,450
"1089",1089,29,10,1997-03-22,NA
"1090",1090,29,11,1997-03-22,NA
"1091",1091,29,12,1997-03-22,NA
"1092",1092,29,13,1997-03-22,NA
"1093",1093,29,14,1997-03-22,35.88
"1094",1094,29,2,1996-03-22,7526.45
"1095",1095,29,3,1996-03-22,NA
"1096",1096,29,4,1996-03-22,NA
"1097",1097,29,5,1996-03-22,NA
"1098",1098,29,6,1996-03-22,NA
"1099",1099,29,7,1996-03-22,NA
"1100",1100,29,8,1996-03-22,NA
"1101",1101,29,9,1996-03-22,360
"1102",1102,29,10,1996-03-22,NA
"1103",1103,29,11,1996-03-22,NA
"1104",1104,29,12,1996-03-22,NA
"1105",1105,29,13,1996-03-22,NA
"1106",1106,29,14,1996-03-22,35.75
"1107",1107,29,2,1995-03-22,5538.75
"1108",1108,29,3,1995-03-22,NA
"1109",1109,29,4,1995-03-22,NA
"1110",1110,29,5,1995-03-22,NA
"1111",1111,29,6,1995-03-22,NA
"1112",1112,29,7,1995-03-22,NA
"1113",1113,29,8,1995-03-22,NA
"1114",1114,29,9,1995-03-22,370
"1115",1115,29,10,1995-03-22,NA
"1116",1116,29,11,1995-03-22,NA
"1117",1117,29,12,1995-03-22,NA
"1118",1118,29,13,1995-03-22,NA
"1119",1119,29,14,1995-03-22,39.08
"1120",1120,29,2,1994-03-22,4438.32
"1121",1121,29,3,1994-03-22,NA
"1122",1122,29,4,1994-03-22,NA
"1123",1123,29,5,1994-03-22,NA
"1124",1124,29,6,1994-03-22,NA
"1125",1125,29,7,1994-03-22,NA
"1126",1126,29,8,1994-03-22,NA
"1127",1127,29,9,1994-03-22,180
"1128",1128,29,10,1994-03-22,NA
"1129",1129,29,11,1994-03-22,NA
"1130",1130,29,12,1994-03-22,NA
"1131",1131,29,13,1994-03-22,NA
"1132",1132,29,14,1994-03-22,38.6
"1133",1133,29,2,1993-03-22,5768.72
"1134",1134,29,3,1993-03-22,NA
"1135",1135,29,4,1993-03-22,NA
"1136",1136,29,5,1993-03-22,NA
"1137",1137,29,6,1993-03-22,NA
"1138",1138,29,7,1993-03-22,NA
"1139",1139,29,8,1993-03-22,NA
"1140",1140,29,9,1993-03-22,290
"1141",1141,29,10,1993-03-22,NA
"1142",1142,29,11,1993-03-22,NA
"1143",1143,29,12,1993-03-22,NA
"1144",1144,29,13,1993-03-22,NA
"1145",1145,29,14,1993-03-22,28.91
"1146",1146,29,2,1992-03-22,8307.81
"1147",1147,29,3,1992-03-22,NA
"1148",1148,29,4,1992-03-22,NA
"1149",1149,29,5,1992-03-22,NA
"1150",1150,29,6,1992-03-22,NA
"1151",1151,29,7,1992-03-22,NA
"1152",1152,29,8,1992-03-22,NA
"1153",1153,29,9,1992-03-22,330
"1154",1154,29,10,1992-03-22,NA
"1155",1155,29,11,1992-03-22,NA
"1156",1156,29,12,1992-03-22,NA
"1157",1157,29,13,1992-03-22,NA
"1158",1158,29,14,1992-03-22,26.3
"1159",1159,29,2,1991-03-22,10603.78
"1160",1160,29,3,1991-03-22,NA
"1161",1161,29,4,1991-03-22,NA
"1162",1162,29,5,1991-03-22,NA
"1163",1163,29,6,1991-03-22,NA
"1164",1164,29,7,1991-03-22,NA
"1165",1165,29,8,1991-03-22,NA
"1166",1166,29,9,1991-03-22,900
"1167",1167,29,10,1991-03-22,NA
"1168",1168,29,11,1991-03-22,NA
"1169",1169,29,12,1991-03-22,NA
"1170",1170,29,13,1991-03-22,NA
"1171",1171,29,14,1991-03-22,18.96
"1172",1172,29,2,1990-03-22,11228.76
"1173",1173,29,3,1990-03-22,NA
"1174",1174,29,4,1990-03-22,NA
"1175",1175,29,5,1990-03-22,NA
"1176",1176,29,6,1990-03-22,NA
"1177",1177,29,7,1990-03-22,NA
"1178",1178,29,8,1990-03-22,NA
"1179",1179,29,9,1990-03-22,780
"1180",1180,29,10,1990-03-22,NA
"1181",1181,29,11,1990-03-22,NA
"1182",1182,29,12,1990-03-22,NA
"1183",1183,29,13,1990-03-22,NA
"1184",1184,29,14,1990-03-22,17.06
"1185",1185,29,2,1989-03-22,10201.1
"1186",1186,29,3,1989-03-22,NA
"1187",1187,29,4,1989-03-22,NA
"1188",1188,29,5,1989-03-22,NA
"1189",1189,29,6,1989-03-22,NA
"1190",1190,29,7,1989-03-22,NA
"1191",1191,29,8,1989-03-22,NA
"1192",1192,29,9,1989-03-22,850
"1193",1193,29,10,1989-03-22,NA
"1194",1194,29,11,1989-03-22,NA
"1195",1195,29,12,1989-03-22,NA
"1196",1196,29,13,1989-03-22,NA
"1197",1197,29,14,1989-03-22,12.99
"1198",1198,29,2,1988-03-22,8769.25
"1199",1199,29,3,1988-03-22,NA
"1200",1200,29,4,1988-03-22,NA
"1201",1201,29,5,1988-03-22,NA
"1202",1202,29,6,1988-03-22,NA
"1203",1203,29,7,1988-03-22,NA
"1204",1204,29,8,1988-03-22,NA
"1205",1205,29,9,1988-03-22,650
"1206",1206,29,10,1988-03-22,NA
"1207",1207,29,11,1988-03-22,NA
"1208",1208,29,12,1988-03-22,NA
"1209",1209,29,13,1988-03-22,NA
"1210",1210,29,14,1988-03-22,14.39
"1211",1211,43,3,2018-03-22,NA
"1212",1212,43,4,2018-03-22,NA
"1213",1213,43,5,2018-03-22,NA
"1214",1214,43,6,2018-03-22,NA
"1215",1215,43,7,2018-03-22,NA
"1216",1216,43,10,2018-03-22,NA
"1217",1217,43,11,2018-03-22,NA
"1218",1218,43,3,2017-03-22,NA
"1219",1219,43,4,2017-03-22,NA
"1220",1220,43,5,2017-03-22,NA
"1221",1221,43,6,2017-03-22,NA
"1222",1222,43,7,2017-03-22,NA
"1223",1223,43,10,2017-03-22,NA
"1224",1224,43,11,2017-03-22,NA
"1225",1225,43,3,2016-03-22,NA
"1226",1226,43,4,2016-03-22,NA
"1227",1227,43,5,2016-03-22,NA
"1228",1228,43,6,2016-03-22,NA
"1229",1229,43,7,2016-03-22,NA
"1230",1230,43,10,2016-03-22,NA
"1231",1231,43,11,2016-03-22,NA
"1232",1232,43,3,2015-03-22,NA
"1233",1233,43,4,2015-03-22,NA
"1234",1234,43,5,2015-03-22,NA
"1235",1235,43,6,2015-03-22,NA
"1236",1236,43,7,2015-03-22,NA
"1237",1237,43,10,2015-03-22,NA
"1238",1238,43,11,2015-03-22,NA
"1239",1239,43,3,2014-03-22,NA
"1240",1240,43,4,2014-03-22,NA
"1241",1241,43,5,2014-03-22,NA
"1242",1242,43,6,2014-03-22,NA
"1243",1243,43,7,2014-03-22,NA
"1244",1244,43,10,2014-03-22,NA
"1245",1245,43,11,2014-03-22,NA
"1246",1246,43,3,2013-03-22,NA
"1247",1247,43,4,2013-03-22,NA
"1248",1248,43,5,2013-03-22,NA
"1249",1249,43,6,2013-03-22,NA
"1250",1250,43,7,2013-03-22,NA
"1251",1251,43,10,2013-03-22,NA
"1252",1252,43,11,2013-03-22,NA
"1253",1253,43,3,2012-03-22,NA
"1254",1254,43,4,2012-03-22,NA
"1255",1255,43,5,2012-03-22,NA
"1256",1256,43,6,2012-03-22,NA
"1257",1257,43,7,2012-03-22,NA
"1258",1258,43,10,2012-03-22,NA
"1259",1259,43,11,2012-03-22,NA
"1260",1260,43,3,2011-03-22,NA
"1261",1261,43,4,2011-03-22,NA
"1262",1262,43,5,2011-03-22,NA
"1263",1263,43,6,2011-03-22,NA
"1264",1264,43,7,2011-03-22,NA
"1265",1265,43,10,2011-03-22,NA
"1266",1266,43,11,2011-03-22,NA
"1267",1267,43,3,2010-03-22,NA
"1268",1268,43,4,2010-03-22,NA
"1269",1269,43,5,2010-03-22,NA
"1270",1270,43,6,2010-03-22,NA
"1271",1271,43,7,2010-03-22,NA
"1272",1272,43,10,2010-03-22,NA
"1273",1273,43,11,2010-03-22,NA
"1274",1274,43,3,2009-03-22,NA
"1275",1275,43,4,2009-03-22,NA
"1276",1276,43,5,2009-03-22,NA
"1277",1277,43,6,2009-03-22,NA
"1278",1278,43,7,2009-03-22,NA
"1279",1279,43,10,2009-03-22,NA
"1280",1280,43,11,2009-03-22,NA
"1281",1281,43,3,2008-03-22,26
"1282",1282,43,4,2008-03-22,277
"1283",1283,43,5,2008-03-22,87
"1284",1284,43,6,2008-03-22,1623
"1285",1285,43,7,2008-03-22,NA
"1286",1286,43,10,2008-03-22,0.19
"1287",1287,43,11,2008-03-22,1.21
"1288",1288,43,3,2007-03-22,31
"1289",1289,43,4,2007-03-22,265
"1290",1290,43,5,2007-03-22,90
"1291",1291,43,6,2007-03-22,1647
"1292",1292,43,7,2007-03-22,NA
"1293",1293,43,10,2007-03-22,0.15
"1294",1294,43,11,2007-03-22,1.15
"1295",1295,43,3,2006-03-22,22
"1296",1296,43,4,2006-03-22,212
"1297",1297,43,5,2006-03-22,84
"1298",1298,43,6,2006-03-22,1553
"1299",1299,43,7,2006-03-22,NA
"1300",1300,43,10,2006-03-22,0.27
"1301",1301,43,11,2006-03-22,1.11
"1302",1302,43,3,2005-03-22,NA
"1303",1303,43,4,2005-03-22,NA
"1304",1304,43,5,2005-03-22,NA
"1305",1305,43,6,2005-03-22,NA
"1306",1306,43,7,2005-03-22,NA
"1307",1307,43,10,2005-03-22,NA
"1308",1308,43,11,2005-03-22,NA
"1309",1309,43,3,2004-03-22,23
"1310",1310,43,4,2004-03-22,212
"1311",1311,43,5,2004-03-22,75
"1312",1312,43,6,2004-03-22,1566
"1313",1313,43,7,2004-03-22,NA
"1314",1314,43,10,2004-03-22,0.08
"1315",1315,43,11,2004-03-22,1.11
"1316",1316,43,3,2003-03-22,25
"1317",1317,43,4,2003-03-22,191
"1318",1318,43,5,2003-03-22,75
"1319",1319,43,6,2003-03-22,1511
"1320",1320,43,7,2003-03-22,NA
"1321",1321,43,10,2003-03-22,0.24
"1322",1322,43,11,2003-03-22,1.11
"1323",1323,43,3,2002-03-22,24
"1324",1324,43,4,2002-03-22,200
"1325",1325,43,5,2002-03-22,76
"1326",1326,43,6,2002-03-22,1491
"1327",1327,43,7,2002-03-22,NA
"1328",1328,43,10,2002-03-22,0.08
"1329",1329,43,11,2002-03-22,1.11
"1330",1330,43,3,2001-03-22,24
"1331",1331,43,4,2001-03-22,237
"1332",1332,43,5,2001-03-22,78
"1333",1333,43,6,2001-03-22,1522
"1334",1334,43,7,2001-03-22,NA
"1335",1335,43,10,2001-03-22,0.13
"1336",1336,43,11,2001-03-22,1.13
"1337",1337,43,3,2000-03-22,20
"1338",1338,43,4,2000-03-22,190
"1339",1339,43,5,2000-03-22,82
"1340",1340,43,6,2000-03-22,1588
"1341",1341,43,7,2000-03-22,NA
"1342",1342,43,10,2000-03-22,0.18
"1343",1343,43,11,2000-03-22,1.13
"1344",1344,43,3,1999-03-22,NA
"1345",1345,43,4,1999-03-22,NA
"1346",1346,43,5,1999-03-22,NA
"1347",1347,43,6,1999-03-22,NA
"1348",1348,43,7,1999-03-22,NA
"1349",1349,43,10,1999-03-22,NA
"1350",1350,43,11,1999-03-22,NA
"1351",1351,43,3,1998-03-22,NA
"1352",1352,43,4,1998-03-22,NA
"1353",1353,43,5,1998-03-22,NA
"1354",1354,43,6,1998-03-22,NA
"1355",1355,43,7,1998-03-22,NA
"1356",1356,43,10,1998-03-22,NA
"1357",1357,43,11,1998-03-22,NA
"1358",1358,43,3,1997-03-22,NA
"1359",1359,43,4,1997-03-22,NA
"1360",1360,43,5,1997-03-22,NA
"1361",1361,43,6,1997-03-22,NA
"1362",1362,43,7,1997-03-22,NA
"1363",1363,43,10,1997-03-22,NA
"1364",1364,43,11,1997-03-22,NA
"1365",1365,43,3,1996-03-22,NA
"1366",1366,43,4,1996-03-22,NA
"1367",1367,43,5,1996-03-22,NA
"1368",1368,43,6,1996-03-22,NA
"1369",1369,43,7,1996-03-22,NA
"1370",1370,43,10,1996-03-22,NA
"1371",1371,43,11,1996-03-22,NA
"1372",1372,43,3,1995-03-22,NA
"1373",1373,43,4,1995-03-22,NA
"1374",1374,43,5,1995-03-22,NA
"1375",1375,43,6,1995-03-22,NA
"1376",1376,43,7,1995-03-22,NA
"1377",1377,43,10,1995-03-22,NA
"1378",1378,43,11,1995-03-22,NA
"1379",1379,43,3,1994-03-22,NA
"1380",1380,43,4,1994-03-22,NA
"1381",1381,43,5,1994-03-22,NA
"1382",1382,43,6,1994-03-22,NA
"1383",1383,43,7,1994-03-22,NA
"1384",1384,43,10,1994-03-22,NA
"1385",1385,43,11,1994-03-22,NA
"1386",1386,43,3,1993-03-22,NA
"1387",1387,43,4,1993-03-22,NA
"1388",1388,43,5,1993-03-22,NA
"1389",1389,43,6,1993-03-22,NA
"1390",1390,43,7,1993-03-22,NA
"1391",1391,43,10,1993-03-22,NA
"1392",1392,43,11,1993-03-22,NA
"1393",1393,43,3,1992-03-22,NA
"1394",1394,43,4,1992-03-22,NA
"1395",1395,43,5,1992-03-22,NA
"1396",1396,43,6,1992-03-22,NA
"1397",1397,43,7,1992-03-22,NA
"1398",1398,43,10,1992-03-22,NA
"1399",1399,43,11,1992-03-22,NA
"1400",1400,43,3,1991-03-22,NA
"1401",1401,43,4,1991-03-22,NA
"1402",1402,43,5,1991-03-22,NA
"1403",1403,43,6,1991-03-22,NA
